Port,Pin,AF0,AF1,AF2,AF3,AF4,AF5,AF6,AF7,AF8,AF9,AF10,AF11,AF12,AF13,AF14,AF15,ADC
PortA,PA0,,TIM2_CH1,TIM5_CH1,,,,,USART2_CTS,UART4_TX,,,ETH_CRS,,,,,ADC1_IN0
PortA,PA1,,TIM2_CH1,TIM5_CH2,,,SPI1_SSEL,SPI3_SSEL,USART1_CTS,UART4_RX,CAN1_TD,USB_OTG_FS_DP,ETH_RX_CLK,,,,,ADC1_IN1
PortA,PA2,,TIM2_CH3,TIM5_CH3,TIM9_CH1,,,,USART2_TX,,,,ETH_MDIO,,,,,ADC1_IN2
PortA,PA3,,TIM2_CH4,TIM5_CH4,TIM9_CH2,,,,USART2_RX,,,USB_OTG_HS_ULPI_D0,ETH_COL,,,,,ADC1_IN3
PortA,PA4,,,,,,SPI1_SSEL,SPI3_SSEL,,,,,,USB_OTG_HS_SOF,,,,
PortA,PA5,,TIM2_CH1,,TIM8_CH1N,,SPI1_SCLK,,,,,USB_OTG_HS_ULPI_CK,,,,,,
PortA,PA6,,,TIM3_CH1,,,SPI1_MISO,,,,TIM13_CH1,,,,,,,ADC1_IN6
PortA,PA7,,TIM1_CH1N,TIM3_CH2,TIM8_CH1N,,SPI1_MOSI,,,,TIM14_CH1,,ETH_RX_DV,,,,,ADC1_IN7
PortA,PA8,,TIM1_CH1,,,I2C3_SCL,,,,,,USB_OTG_FS_SOF,,,,,,
PortA,PA9,,TIM1_CH2,,,,,,USART1_TX,,,,,,,,,
PortA,PA10,,TIM1_CH3,,,,,,USART1_RX,,,USB_OTG_FS_ID,,,,,,
PortA,PA11,,TIM1_CH4,,,,,,USART1_CTS,,CAN1_RD,USB_OTG_FS_DM,,,,,,
PortA,PA12,,,,,,,,USART1_RTS,,CAN1_TD,USB_OTG_FS_DP,,,,,,
PortA,PA13,,,,,,,,,,,,,,,,,
PortA,PA14,,,,,,,,,,,,,,,,,
PortA,PA15,,TIM2_CH1,,,,SPI1_SSEL,SPI3_SSEL,,,,,,,,,,
PortB,PB0,,TIM1_CH2N,TIM3_CH3,TIM8_CH2N,,,,,,,USB_OTG_HS_ULPI_D1,ETH_RXD2,,,,,ADC1_IN8
PortB,PB1,,TIM1_CH3N,TIM3_CH4,TIM8_CH3N,I2C2_SCL,SPI2_SSEL,,USART3_CTS,,CAN2_TD,USB_OTG_HS_ULPI_D6,ETH_TXD1,USB_OTG_HS_DP,,,,ADC1_IN9
PortB,PB2,,,,,,,,,,,,,,,,,
PortB,PB3,,TIM2_CH2,,,,SPI1_SCLK,SPI3_SCLK,,,,,,,,,,
PortB,PB4,,,TIM3_CH1,,,SPI1_MISO,SPI3_MISO,,,,,,,,,,
PortB,PB5,,,TIM3_CH2,,,SPI1_MOSI,SPI3_MOSI,,,CAN2_RD,USB_OTG_HS_ULPI_D7,ETH_PPS_OUT,,,,,
PortB,PB6,,,TIM4_CH1,,I2C1_SCL,,,USART1_TX,,CAN2_TD,,,,,,,
PortB,PB7,,,TIM4_CH2,,I2C1_SDA,,,USART1_RX,,,,,,,,,
PortB,PB8,,,TIM4_CH3,TIM10_CH1,I2C1_SCL,,,,,CAN1_RD,,ETH_TXD3,SDIO_D4,,,,
PortB,PB9,,,TIM4_CH4,TIM11_CH1,I2C1_SDA,SPI2_SSEL,,,,CAN1_TD,,,SDIO_D5,,,,
PortB,PB10,,TIM2_CH3,,,I2C2_SCL,SPI2_SCLK,,USART3_TX,,,USB_OTG_HS_ULPI_D3,ETH_RX_ER,,,,,
PortB,PB11,,TIM2_CH4,,,I2C2_SDA,,,USART3_RX,,,USB_OTG_HS_ULPI_D4,ETH_TX_EN,,,,,
PortB,PB12,,,,,,SPI2_SSEL,,,,CAN2_RD,USB_OTG_HS_ULPI_D5,ETH_TXD0,USB_OTG_HS_ID,,,,
PortB,PB13,,TIM1_CH1N,,,,SPI2_SCLK,,USART3_CTS,,CAN2_TD,USB_OTG_HS_ULPI_D6,ETH_TXD1,USB_OTG_HS_VBUS,,,,
PortB,PB14,,TIM1_CH2N,,TIM8_CH2N,,SPI2_MISO,,USART3_RTS,,TIM12_CH1,,,USB_OTG_HS_DM,,,,
PortB,PB15,,TIM1_CH3N,,TIM8_CH3N,,SPI2_MOSI,,,,TIM12_CH2,,,USB_OTG_HS_DP,,,,
PortC,PC0,,,,,,,,,,,USB_OTG_HS_ULPI_STP,,,,,,ADC1_IN10
PortC,PC1,,,,,,,SPI3_SCLK,USART3_RX,UART4_RX,,,ETH_MDC,SDIO_CK,,,,ADC1_IN11
PortC,PC2,,,,,,SPI2_MISO,,,,,USB_OTG_HS_ULPI_DIR,ETH_TXD2,,,,,ADC1_IN12
PortC,PC3,,,,,,SPI2_MOSI,,,,,USB_OTG_HS_ULPI_NXT,ETH_TX_CLK,,,,,ADC1_IN13
PortC,PC4,,,,,,,,,,,,ETH_RXD0,,,,,ADC1_IN14
PortC,PC5,,,,,,,,,,,,ETH_RXD1,,,,,ADC1_IN15
PortC,PC6,,,TIM3_CH1,TIM8_CH1,,,,,USART6_TX,,,,SDIO_D6,,,,
PortC,PC7,,,TIM3_CH2,TIM8_CH2,,,,,USART6_RX,,,,SDIO_D7,,,,
PortC,PC8,,,TIM3_CH3,TIM8_CH3,,,,,,,,,SDIO_D0,,,,
PortC,PC9,,,TIM3_CH4,TIM8_CH4,I2C3_SDA,,,,,,,,SDIO_D1,,,,
PortC,PC10,,,,,,,SPI3_SCLK,USART3_TX,UART4_TX,,,,SDIO_D2,,,,
PortC,PC11,,,,,,,SPI3_MISO,USART3_RX,UART4_RX,,,,SDIO_D3,,,,
PortC,PC12,,,,,,,SPI3_MOSI,,UART5_TX,,,,SDIO_CK,,,,
PortC,PC13,,,,,,,,,,,,,,,,,
PortC,PC14,,,,,,,,,,,,,,,,,
PortC,PC15,,,,,,,,,,,,,,,,,
PortD,PD0,,,,,,,,,,CAN1_RD,,,,,,,
PortD,PD1,,,TIM4_CH4,,,,,USART3_CTS,,CAN1_TD,,,,,,,
PortD,PD2,,,,,,,,,UART5_RX,,,,SDIO_CMD,,,,
PortD,PD3,,,,,,,,USART2_CTS,,,,,,,,,
PortD,PD4,,,,,,,,USART2_RTS,,,,,,,,,
PortD,PD5,,,,,,,,USART2_TX,,,,,,,,,
PortD,PD6,,,,,,,,USART2_RX,,,,,,,,,
PortD,PD7,,,,,,,,,,,,,,,,,
PortD,PD8,,,,,,,,USART3_TX,,,,,,,,,
PortD,PD9,,,,,,,,USART3_RX,,,,,,,,,
PortD,PD10,,,,,,,,,,,,,,,,,
PortD,PD11,,,,,,,,USART3_CTS,,,,,,,,,
PortD,PD12,,,TIM4_CH1,,,,,USART3_RTS,,,,,,,,,
PortD,PD13,,,TIM4_CH2,,,,,,,,,,,,,,
PortD,PD14,,,TIM4_CH3,,,,,,,,,,,,,,
PortD,PD15,,,TIM4_CH4,,,,,,,,,,,,,,
PortE,PE0,,,,,,,,,,,,,,,,,
PortE,PE1,,TIM1_CH4,,,,,,,,,,,,,,,
PortE,PE2,,,,,,,,,,,,ETH_TXD3,,,,,
PortE,PE3,,,,,,,,,,,,,,,,,
PortE,PE4,,,,,,,,,,,,,,,,,
PortE,PE5,,,,TIM9_CH1,,,,,,,,,,,,,
PortE,PE6,,,,TIM9_CH2,,,,,,,,,,,,,
PortE,PE7,,,,,,,,,,,,,,,,,
PortE,PE8,,TIM1_CH1N,,,,,,,,,,,,,,,
PortE,PE9,,TIM1_CH1,,,,,,,,,,,,,,,
PortE,PE10,,TIM1_CH2N,,,,,,,,,,,,,,,
PortE,PE11,,TIM1_CH2,,,,,,,,,,,,,,,
PortE,PE12,,TIM1_CH3N,,,,,,,,,,,,,,,
PortE,PE13,,TIM1_CH3,,,,,,,,,,,,,,,
PortE,PE14,,TIM1_CH4,,,,,,,,,,,,,,,
PortE,PE15,,,,,,,,,,,,,,,,,
PortH,PH0,,,,,,,,,,,,,,,,,
PortH,PH1,,,,,,,,,,,,,,,,,
PortH,PH2,,,,,,,,,,,,,,,,,
PortH,PH3,,,,,,,,,,,,,,,,,
PortH,PH4,,,,,,,,,,,,,,,,,
PortH,PH5,,,,,,,,,,,,,,,,,
PortH,PH6,,,,,,,,,,,,,,,,,
PortH,PH7,,,,,,,,,,,,,,,,,
PortH,PH8,,,,,,,,,,,,,,,,,
PortH,PH9,,,,,,,,,,,,,,,,,
PortH,PH10,,,,,,,,,,,,,,,,,
PortH,PH11,,,,,,,,,,,,,,,,,
PortH,PH12,,,,,,,,,,,,,,,,,
PortH,PH13,,,,,,,,,,,,,,,,,
PortH,PH14,,,,,,,,,,,,,,,,,
PortH,PH15,,,,,,,,,,,,,,,,,
